,A,B,C,D
2001-11-28,62.88122614423614,-1.2136825828216429,-12.255217910448827,27.25687729288559
2001-11-29,63.28840824186764,-1.8967442042894171,-12.450628459582989,26.589734001130314
2001-11-30,62.74710920826811,-1.6479640222236482,-12.394952434631298,26.567567934547224
2001-12-01,63.95749668242792,-0.30107096575112435,-12.05128817486202,25.947884263280685
2001-12-02,65.73356502868212,-3.0223506197801946,-11.01728884286204,26.652839954930354
2001-12-03,64.92186377296363,-3.6284768842058863,-11.195791290153654,28.292996046674073
2001-12-04,64.53197074509873,-3.816400700246149,-11.493495696443672,29.15649554618061
2001-12-05,63.34107262470839,-3.703767364143995,-13.903762981330965,29.223728318727527
2001-12-06,64.5661520297952,-2.167040428358389,-13.69896850478832,30.609313673067664
2001-12-07,62.76784949614221,-2.3125177613166477,-15.964570407648111,31.020803294844484
2001-12-08,63.94554510452734,-3.693273683437864,-16.49723681798548,31.360975721739926
2001-12-09,63.92162267878189,-4.678689437292141,-16.48078039461534,31.219375672258973
2001-12-10,63.031155462604524,-4.1789075424297675,-17.95064926470844,30.524079242147927
2001-12-11,63.99194290866486,-3.4314782806648356,-16.74212800227782,30.752909610621256
2001-12-12,64.30041376601667,-2.305434129283983,-15.886335221853358,29.47133114847983
2001-12-13,63.72050118449317,-1.0731732444690876,-15.619462989510769,30.228509185733593
2001-12-14,64.99051918041927,-1.1117388917394515,-17.977345134014335,30.450941454418448
2001-12-15,62.57124507500513,-1.11707650129045,-18.325922322946425,30.98238686716201
2001-12-16,63.40116926151499,-1.4197771251238338,-18.9062004964574,32.064600280767195
2001-12-17,63.672584306578,-2.4422287331698067,-18.782429182299385,31.06619140440589
2001-12-18,62.89044727161642,-3.5635201745298475,-19.58795628395402,31.55647461915697
2001-12-19,64.51753037372119,-3.496346101682545,-20.74177643159892,30.336749153744073
2001-12-20,64.75459246025005,-2.853942131433679,-19.764905106527614,32.16714569977652
2001-12-21,64.35296775049196,-1.3724758459573978,-18.906349344564585,32.0702228177034
2001-12-22,63.06125112706231,-0.1508147820296597,-21.15053573695639,33.517662756296936
2001-12-23,64.33155547152272,-0.6978830347864967,-22.496506392312785,33.138507117956166
2001-12-24,66.03938591994516,-0.46551633266046344,-21.580104781204742,32.732832741389075
2001-12-25,65.85604725181031,-0.13093367187815863,-24.487160142378904,31.98397661820411
2001-12-26,65.21909912286398,-0.11675262097087108,-25.6609247934852,32.32557437671931
2001-12-27,66.29745682982444,-0.20215384144019055,-24.601038409647295,31.522446169188974
2001-12-28,66.84039045409602,-0.024207750681449786,-24.67244342390604,32.841245860518974
2001-12-29,67.92294602102288,0.26389776938103127,-24.07358875105315,32.94984124724216
2001-12-30,68.9278935985909,0.1654826230843351,-22.72245998537116,33.259415593122874
2001-12-31,69.42690248669446,0.7468584404433349,-23.676635798784414,34.38822735844381
2002-01-01,69.32407180968418,0.8518678279361482,-22.428390974400276,35.55852598532556
2002-01-02,71.13486532155868,1.795244578185006,-20.976979813660314,33.6404038452218
2002-01-03,71.03709649001121,1.9320726869210247,-20.28791128710011,34.73546823783532
2002-01-04,73.06592064130648,0.7069031978233487,-19.567892725590017,34.97113532756706
2002-01-05,74.64691662461429,-0.004623980006818074,-17.97656683029622,34.56247508287844
2002-01-06,74.70743707092615,-0.5986094052274075,-16.740937623727454,36.1439471299636
2002-01-07,75.40788256966297,-0.15579861160093972,-16.382372152409065,35.103749155230915
2002-01-08,74.27374936870675,-1.018355922243849,-16.770797326654712,34.67398152699716
2002-01-09,74.32450118418834,-1.0292884157204412,-17.13049306831807,35.25506629773938
2002-01-10,73.46550091550168,0.0027384758327910763,-19.22742032561813,35.262323783027576
2002-01-11,74.29920979477156,1.460762721889505,-19.771544681357312,33.61372576280806
2002-01-12,76.67889624149004,3.2584856052754034,-18.6208186205855,34.13372785262136
2002-01-13,76.70667338248474,3.779077557965672,-18.554864015895063,34.80066082485596
2002-01-14,77.7310027483283,4.568769814700236,-16.940476525543623,34.685514028473776
2002-01-15,78.92023604838343,5.332408932548416,-16.7593241567097,34.66233748614098
2002-01-16,79.18642596741145,5.838297595765795,-16.22964857599674,34.09096041130428
2002-01-17,81.48724646032873,5.274772870477433,-16.491150970653482,35.69748735322917
2002-01-18,82.51831300055566,8.323985860056244,-16.08770119594372,34.45474302513417
2002-01-19,82.2750589863207,7.682882736797722,-13.760321546914849,35.2295177340217
2002-01-20,80.78836012047697,8.628279872940432,-12.91808369055235,35.412407892040285
2002-01-21,81.4342534066803,9.44977079992286,-13.879341922079002,36.36259011473011
2002-01-22,81.34705166292223,10.293812582080385,-14.234506586500897,36.50796930283374
2002-01-23,81.0505305755848,11.519358453185138,-13.415621839635246,34.38033585722206
2002-01-24,81.88326160546313,10.736496595715776,-11.386885070668015,34.485484013181356
2002-01-25,82.35906884119537,10.948841234602328,-11.063475235622551,34.27285188158546
2002-01-26,81.27037308839658,11.454821482247572,-11.550377338047362,34.256129533039676
2002-01-27,81.72189887267442,9.109567447068143,-11.265727148980144,33.23984028143934
2002-01-28,82.1659077169811,8.747232564259116,-12.200478461646549,33.701805010863175
2002-01-29,80.26050245075758,7.734590925782593,-11.643294644142799,32.598652664801435
2002-01-30,80.28163687657394,8.518020722329311,-13.161677591843452,32.86184728467945
2002-01-31,79.9708354092687,10.671270932157825,-12.439640511984233,34.08531223167423
2002-02-01,81.11266907434282,11.24844822010081,-12.19792448660796,34.869870231319744
2002-02-02,80.32716577563995,9.88080816485661,-11.858896186373693,35.89115606321488
2002-02-03,80.21066188105426,11.090237362839002,-13.125245581046897,34.025048412190934
2002-02-04,78.91512503097363,13.468623674420023,-12.347258244604614,35.495201884604576
2002-02-05,79.56724566254312,15.866200088860012,-11.667507311572393,35.43134859689415
2002-02-06,79.77884269702777,16.496822817917177,-11.580269421035892,33.49370791481463
2002-02-07,78.0413378383855,17.002886576787894,-11.119009436977608,33.43385821699697
2002-02-08,78.02160318122766,18.06456653929701,-12.277829226140266,33.23365126418748
2002-02-09,77.66367419589486,17.75952124403769,-11.506204659009942,33.65093554813802
2002-02-10,77.43290558810408,16.044240151321976,-10.209759517709806,34.05617661581617
2002-02-11,79.45715137320809,17.50225966516211,-8.805312789191188,33.24726042687986
2002-02-12,81.0044618542282,19.182392272778422,-7.626184181003185,34.15087086265554
2002-02-13,80.96064557325452,18.717466048046372,-8.54601879486622,35.11193953643038
2002-02-14,81.20936960108128,19.164337003635286,-6.943655706717935,34.88035209362325
2002-02-15,83.34238285761072,21.479217852306736,-6.342307941757154,32.80114984647382
2002-02-16,81.87155732259298,20.539938018160118,-6.3014355073347765,32.21771488795863
2002-02-17,81.6111892400692,20.377680867654696,-7.976046889867424,32.546618840414354
2002-02-18,82.95197142614836,21.36694959660047,-8.014365016495208,34.99076529581281
2002-02-19,80.60807638928134,20.61596928208232,-6.675190617437433,34.232120529382065
2002-02-20,81.91367654748335,19.916818097135184,-6.739653379647913,34.12918591579026
2002-02-21,81.92170951590086,20.627780877538967,-6.750048872970944,31.81877723683007
2002-02-22,81.5543188068888,19.74863621623441,-8.661669601374028,31.166528370487985
2002-02-23,80.65792996343826,19.120526207452905,-8.184004274626046,33.11580962900515
2002-02-24,79.79669532520246,19.59631133315173,-9.000031796267466,34.06522349787027
2002-02-25,80.30177174451197,20.099749328042257,-10.162290108486411,33.5376786109673
2002-02-26,78.75812011881587,19.66180086225817,-11.772134630866601,34.395645626841024
2002-02-27,77.26412776907395,19.666447739722678,-13.131144665353908,33.67326584770832
2002-02-28,77.44211738102958,18.555026430296703,-12.817026830462348,33.426727340600124
2002-03-01,77.42883236764959,21.145394371972987,-12.111111697384095,33.634407667503766
2002-03-02,77.88358238652428,21.852419007772788,-13.497315877837607,35.08808170663371
2002-03-03,76.12719763619262,22.246154288014047,-12.585038139710331,36.52079886472566
2002-03-04,76.2489681326947,21.770192834949714,-12.275996791475688,34.292618594714625
2002-03-05,75.71366168260948,22.619383144492897,-10.879616011932576,34.04821148936663
2002-03-06,75.54513451540763,24.587194708003754,-11.620229410473437,32.45166279699728
2002-03-07,74.81851324011727,22.279540766375092,-9.97005025755476,31.909110177454266
2002-03-08,76.05929359452956,18.884939847805175,-9.054733134519573,31.99986448110181
2002-03-09,76.93163902136882,19.383312654014762,-9.051061674500424,31.442605413811094
2002-03-10,77.56318107919839,19.689256629406817,-8.608764749892641,32.5158643911701
2002-03-11,77.67320982661776,18.86557556706324,-9.905736320409673,32.538439857791644
2002-03-12,78.09863902630043,20.24075209365911,-10.921990671533761,33.18276924884333
2002-03-13,77.58028791155793,19.32873082942018,-9.914672052304434,33.6062900960302
2002-03-14,78.1610773276754,18.902221149061432,-10.419543568033252,32.67371914964714
2002-03-15,79.90742157264003,18.465411482513225,-10.489134330311126,33.09328926272475
2002-03-16,81.4358603830999,21.120597065445303,-10.196234127912676,32.54582631902236
2002-03-17,82.49515272447985,21.188053945600423,-8.94266803680434,33.29963108973682
2002-03-18,82.97557118639551,22.45643186496566,-7.688436044982122,33.428752804642414
2002-03-19,83.2588808955934,20.710942401703395,-8.101945736404645,34.15045574982138
2002-03-20,83.68277365087695,21.25056905816191,-9.578248006205035,33.71192576043632
2002-03-21,83.16777411023614,20.597712894011053,-8.673820806881645,32.273871597207375
2002-03-22,83.79610275080518,21.58686971098184,-9.737009283484518,33.60003051914148
2002-03-23,84.47679391768729,21.32685044654388,-9.143807239205657,34.09883572868683
2002-03-24,85.1501838266317,18.087258896128816,-9.639700640045088,32.81198610998511
2002-03-25,85.6523270942208,16.186766858540146,-10.593193366684407,31.901390356704688
2002-03-26,85.64875739159324,16.1355840486447,-10.491385480969619,32.15139374127701
2002-03-27,85.8326386362358,16.275449810496614,-9.739904797189073,31.918129261425022
2002-03-28,86.67411109262535,14.915692597511118,-9.665574461856188,29.61295819938436
2002-03-29,88.72370210488262,14.746055171682556,-10.142767736698964,29.410685251431346
2002-03-30,89.06840746541175,14.5374517448779,-10.395479227816523,30.386873261028853
2002-03-31,88.97766699375643,13.739452512938971,-10.243208904546448,30.06525889618273
2002-04-01,89.69142139574049,13.978456269606287,-11.09215213449326,29.473958991510077
2002-04-02,89.86457071095683,12.744925125804032,-10.615663845298865,28.47185832814286
2002-04-03,90.73987132502586,11.696064980664131,-9.511765356353465,29.725866028294057
2002-04-04,89.42988484882243,9.71578723778357,-7.565569676898065,31.148125912898866
2002-04-05,88.35167247325998,8.439512768600114,-6.374048213723926,30.44793659860564
2002-04-06,88.23360013416087,8.223214341104368,-9.105170981592211,30.363638213797685
2002-04-07,88.35757458967434,9.526938384848235,-6.658875981757653,30.467300841686583
2002-04-08,88.95198927998403,9.453027596691014,-6.085645212511961,29.476459249217086
2002-04-09,88.61811620217637,10.564382778262269,-5.5778837053777695,29.840824634075563
2002-04-10,88.95376890847344,8.279423955494305,-6.096154587365048,27.603350135885965
2002-04-11,89.11294664761061,8.057456041255557,-4.994421611350972,29.703272186935642
2002-04-12,88.0023000430125,6.223165471484826,-4.63889850426695,30.514952895789175
2002-04-13,88.59637317742234,4.141652273718483,-5.3132418536215225,29.345554541873742
2002-04-14,89.71956211203931,4.815134813255803,-5.934800739876814,27.767882221033343
2002-04-15,90.5183781039885,5.528240784056234,-7.493497077074348,27.084930972545287
2002-04-16,91.2855870320483,4.889748218762747,-7.682321312808166,26.95030614166642
2002-04-17,93.17845271409384,5.6483808127632145,-6.722119865783778,26.70264210774062
2002-04-18,91.9461039853615,6.646835957636224,-6.305652126338711,25.689312712851063
2002-04-19,91.7203866737346,6.53824337054544,-5.520692043249738,26.170325654864346
2002-04-20,91.8969575511332,5.382828076954831,-6.605424167058127,26.578640666828704
2002-04-21,91.32545923576329,6.313183551650301,-5.824684945806608,26.97958936515948
2002-04-22,91.80049649969462,4.8048115345900655,-7.98267265255191,27.390868012146402
2002-04-23,91.24177207272614,4.604774623175967,-9.103220510298499,26.016780897352845
2002-04-24,91.21412798597635,4.479876624683872,-11.242376283998004,26.504879450608083
2002-04-25,88.95075990111195,5.135548985964654,-11.314858376400496,27.19298648126229
2002-04-26,89.4455249564335,5.910457566049725,-11.224293379229985,25.62577626327895
2002-04-27,90.37046343199209,4.929592427300647,-10.896370440691193,24.89264124344475
2002-04-28,91.82993303434142,5.991141484867489,-10.67455236422412,24.945742906309597
2002-04-29,91.99979603384092,7.795495921778588,-11.788299941564967,25.511340655161888
2002-04-30,92.36489538107631,7.780762804799358,-10.380650176177394,24.88733398653333
2002-05-01,94.68347211618251,8.618643195009568,-10.791069199229733,25.816779970344417
2002-05-02,94.29327540373687,7.844628770271435,-11.61710296413481,25.941670648909223
2002-05-03,91.90826699868997,6.4409218013870255,-14.06263575459878,25.934481998616537
2002-05-04,92.66720870343265,6.454223468777615,-13.392586330077421,25.160747801775194
2002-05-05,91.61092662384033,8.174378604714816,-13.784532674200683,26.155479668287175
2002-05-06,89.80034965674903,6.691693522830797,-15.860036226810074,26.374387188816886
2002-05-07,88.12002608949486,5.2493135379412985,-15.920753410605627,25.830696357083045
2002-05-08,88.91642511959095,4.214119833623533,-15.433897491228032,25.829922881030498
2002-05-09,90.02805696491136,7.1445013961784625,-14.138768084349877,25.272372410356585
2002-05-10,90.33094041872073,5.714336936578589,-14.709159761266063,25.495027858314575
2002-05-11,89.45546541413965,6.558648595771908,-16.145685237845367,24.426597735123096
2002-05-12,89.3858750841438,5.3757975079201845,-16.47734166534676,23.10953538449649
2002-05-13,89.25040227623775,5.257658938827068,-18.056579009024343,21.698215756849084
2002-05-14,88.48954562930807,5.697088916679409,-17.487342007862175,21.30402090659669
2002-05-15,87.39828726276714,8.304905192144611,-15.738248686858528,20.931804530473197
2002-05-16,87.74973771303434,8.43083705454358,-15.431529841455818,20.819563669684307
2002-05-17,87.95615321795694,8.109103659189612,-15.202716033075063,20.86996939847545
2002-05-18,87.30506042212082,8.069355691585287,-14.348431097906179,20.83058211632101
2002-05-19,88.00861693275026,9.184929224544238,-15.762133192036554,21.10531768719972
2002-05-20,86.37925553757503,7.758466531591561,-15.196470349778934,20.174197168909583
2002-05-21,86.44019493373645,8.654051877465697,-14.444581340026541,18.598381666785095
2002-05-22,88.98314517131062,8.912238764326222,-15.746949867780932,19.32997183285001
2002-05-23,89.05010276053967,8.325502377147716,-16.139799825167238,20.26348101848805
2002-05-24,90.64928842385,9.267545328938365,-15.466403250616263,22.27417767056914
2002-05-25,91.60705444235542,9.697253696923713,-15.11862229950361,21.54782242820815
2002-05-26,89.7973106164401,9.694636219359065,-15.879344969997407,22.030474000261105
2002-05-27,88.82818636786551,9.666587647614893,-16.06605591425289,22.56321634204475
2002-05-28,88.42143193672082,8.346046262090162,-15.656811743447816,21.567578812012073
2002-05-29,89.93991903232342,8.02602737052922,-17.50856610486924,20.81939313681845
2002-05-30,91.05057926486253,9.34320657711384,-16.479592635715257,20.250929508927314
2002-05-31,92.0697213143913,8.825907964356956,-16.143759334194232,19.090498660027272
2002-06-01,91.23240133622534,8.529565299513338,-14.600108344908739,19.272054497890426
2002-06-02,92.94617389249665,9.596567465420012,-14.600840997847351,18.68533070018795
2002-06-03,93.8931662318257,11.542986925747694,-13.868175117525443,18.92620213686963
2002-06-04,92.61076872960064,11.953557051093055,-13.808875348633233,19.686218130304486
2002-06-05,93.17433441843811,11.897869179026031,-13.09262749338768,20.502218297881296
2002-06-06,94.10337885133075,13.213200388793503,-13.765022099729073,20.90451261609147
2002-06-07,93.26002037787411,13.397574467791866,-15.357052052384015,21.083172218484634
2002-06-08,92.11379770301066,13.83254887654224,-16.91355101590704,21.11410952373457
2002-06-09,92.05061835308521,12.464695221108398,-15.951392398815862,20.405202778302797
2002-06-10,93.32595938662944,11.908044139373139,-15.290281895768228,22.86191598643876
2002-06-11,94.26522569768396,12.156519459537403,-14.766177090260044,21.366338118947045
2002-06-12,96.46882440197912,12.288706065780177,-14.175292549394701,21.4441302149505
2002-06-13,96.21439865508869,12.05423618192503,-16.28927403071332,20.46103865166628
2002-06-14,94.99539440380946,12.265283000904455,-16.253332858509047,20.30474198977559
2002-06-15,94.14045158901878,11.338719858683028,-17.044468493710358,20.937726508614816
2002-06-16,96.0702441237437,9.886266672945341,-16.585334931354545,21.361761142022907
2002-06-17,96.18074695889933,8.509030958451216,-16.932130424795282,21.39049239788812
2002-06-18,97.23367951522236,7.423520758024751,-13.748504629930542,22.023246406330937
2002-06-19,96.03089892899453,6.7376639677008825,-13.255666668429255,23.94391082510738
2002-06-20,95.28401054912649,6.574495515456292,-14.00372070981258,23.509396441778257
2002-06-21,95.09817369004851,8.203012477627947,-13.107414272176502,26.47114668434572
2002-06-22,95.69613461728218,8.120389268893193,-12.54115081310667,26.511510602848222
2002-06-23,96.4153743446285,8.180186476414182,-12.35798205574554,26.884340877533873
2002-06-24,96.88556033991526,8.33378226099875,-12.414385670803725,26.222454156906696
2002-06-25,97.79620578722285,8.896230970210505,-14.38547578727684,26.62050795612277
2002-06-26,95.36257754437482,6.8379156878756895,-15.409328558436997,27.879126842548377
2002-06-27,95.94994483982444,6.202649533686295,-16.721510687862857,27.78217041163404
2002-06-28,96.55591817673763,6.060241575392818,-16.40131550133409,27.959472136394183
2002-06-29,96.50103296595269,7.308045485193508,-16.381463800742527,28.279929176556912
2002-06-30,97.24476660924773,7.721120437557984,-14.912627271116426,26.094876161434808
2002-07-01,98.4037035071882,6.590403999088337,-15.712721146241364,26.833311502795198
2002-07-02,97.27832979046774,8.652249980464866,-16.78985999557521,26.365749183233362
2002-07-03,96.86311542901537,9.405177743476361,-16.70933367220452,25.072965792899517
2002-07-04,95.62463962534387,10.062571150738574,-19.037429326663244,24.657709534379592
2002-07-05,93.02294285161692,8.876393078928789,-19.020075823257233,26.529008550457334
2002-07-06,93.83637396870725,9.816027977144032,-20.096208198903348,25.443126438550113
2002-07-07,94.24673411080325,10.793111309409325,-21.10743249072439,27.339586893266173
2002-07-08,95.54933443149717,10.475917153896269,-21.52711475426925,26.933272579499096
2002-07-09,95.78225796943245,9.866055897291469,-22.15215627384319,25.016805286590554
2002-07-10,95.67249240447397,10.891328564940142,-21.043265344784423,25.03989862410361
2002-07-11,97.02868108047531,12.06486582625728,-20.6326643720313,24.970304514846912
2002-07-12,96.312901062658,10.936909053035865,-20.25452000538125,26.326642776607528
2002-07-13,94.42827091570993,9.21742562090867,-20.932237032550912,26.1046390434104
2002-07-14,95.55730856550467,9.072354354469086,-21.624268086547012,26.45779185046807
2002-07-15,97.13239294964481,9.82249931268198,-22.18673921481093,25.76629492999733
2002-07-16,96.72456267420988,9.765301561766176,-22.840459927410382,25.311805175153456
2002-07-17,98.5620893615925,9.059696416077156,-21.734385345488466,25.777630119432757
2002-07-18,99.14034732771432,8.210321270599716,-22.304861436013937,26.497085111724573
2002-07-19,98.62438692693735,7.86364440245069,-22.59358170995006,26.464035364241695
2002-07-20,98.43921512922152,8.35862156523481,-22.781285563448368,26.994590459249867
2002-07-21,98.92380641081905,8.085822064863532,-23.728163843118093,25.911762747373796
2002-07-22,98.33964703376728,8.93338560205997,-25.23481496049136,26.109375067310253
2002-07-23,97.69532196485632,8.654653094326529,-25.873446841836838,26.516262255533874
2002-07-24,96.91312964576069,9.626846387025461,-23.73599940468012,26.6424817674945
2002-07-25,97.86393572732011,9.33671553734777,-23.426473949925406,26.848271847375425
2002-07-26,98.85745623022487,8.216822225116179,-23.51600941336519,28.498832602049568
2002-07-27,97.93478699482174,9.402845055794595,-23.04608891037586,27.142181364274553
2002-07-28,98.48764329445177,9.236366226758445,-21.23985514100519,27.388280083954996
2002-07-29,99.15009284603447,8.924966165422175,-19.648590590344874,28.172546953552857
2002-07-30,100.9028567791715,9.134949443017,-18.727778986748493,27.537669339222344
2002-07-31,100.47297935540652,8.263776358960756,-18.94947528392034,28.88618712525563
2002-08-01,100.93500650247773,7.588632568162261,-18.428167412127625,29.96073781561174
2002-08-02,102.18961182771272,6.350902226670562,-18.890222209305005,31.608212628553105
2002-08-03,101.90450542742632,7.348092627413438,-17.405026954859313,32.74650927833225
2002-08-04,102.8602826341087,6.390136959464351,-17.436774280933903,32.86506094756705
2002-08-05,104.08200214343893,5.961248664026643,-20.612243014522853,31.611662115112793
2002-08-06,102.98466778942752,5.45721135532794,-20.925751853217346,34.89574981293505
2002-08-07,103.38229191528708,6.258429966342561,-21.25931567799861,34.01925989822289
2002-08-08,103.59287012789785,6.4017753896576854,-21.60949842963828,34.55180652414362
2002-08-09,102.47156863734426,7.593246465002653,-19.785911235347573,33.79592649834927
2002-08-10,103.05675776004969,6.036360926013014,-20.72614119108908,34.95179072789142
2002-08-11,104.01051864728898,5.7462630229493605,-21.21750009060307,34.29624817862277
2002-08-12,104.74581844350459,5.864703896933827,-21.260112439717183,33.71251364860953
2002-08-13,105.24089570563768,6.091911592551821,-21.38120676823969,33.71944276234395
2002-08-14,105.89954722203223,5.334187166651732,-22.439523954380594,32.58842867937242
2002-08-15,105.58210903902746,5.975787453304881,-21.86833474300418,34.54441452146293
2002-08-16,106.10482416208254,5.400901065273549,-20.622818560020946,33.69066110702978
2002-08-17,105.3665563363564,6.265509673702524,-21.500227737798674,32.66499729015232
2002-08-18,105.48121794162445,6.434236028584349,-21.080339932386586,33.04185487837459
2002-08-19,105.25484210659639,7.463416783897424,-22.483681960344573,31.466448634133265
2002-08-20,106.45441716938015,9.122718903095567,-22.355466722450238,28.94911360801217
2002-08-21,105.52243936696175,10.202986069611036,-24.370666233010027,29.253183993435165
2002-08-22,105.69072891120993,9.913392978892405,-23.84256254628701,29.210870309423548
2002-08-23,103.1419740848055,9.767112093335845,-24.588794890804927,28.785672031644275
2002-08-24,104.42569495951938,9.523420289519274,-23.59057813392979,27.512357997651176
2002-08-25,104.70957796969843,9.209203730859668,-25.01093741292823,25.86332833084916
2002-08-26,104.72146861991347,8.831605903643162,-25.462885635911764,26.015073908919486
2002-08-27,103.76067085562738,9.30132748741706,-25.90816202245721,25.706977912150823
2002-08-28,103.83973456282422,9.35954653220515,-25.306329166009547,25.358655592718236
2002-08-29,104.49717795755988,9.027622768534156,-23.65241327715471,25.73418629750436
2002-08-30,102.96602174744301,9.20730391072021,-24.50395286262223,26.42431124915623
2002-08-31,101.7091745552408,8.475141910740188,-21.919978364526564,26.34937078108403
2002-09-01,101.4385833717478,8.877809698846086,-22.444587057223604,26.802744148832854
2002-09-02,102.88125570789403,9.455653197882954,-23.358027255036497,26.206769427752413
2002-09-03,102.83720491792923,9.071893840567192,-24.73215410245985,25.897800704544753
2002-09-04,102.25252669591579,9.606447137370733,-24.03402553992833,24.76820277566882
2002-09-05,103.85476939124585,9.976173572726845,-24.376799286617132,23.560180843906235
2002-09-06,103.28427994380321,8.191958185435116,-25.183195127775264,24.24203578672878
2002-09-07,101.42363805534721,6.295028251687231,-24.22487525119094,21.929353881169963
2002-09-08,101.19530117416582,6.461368255318968,-24.46506594120736,21.26134780024231
2002-09-09,100.89205460250929,6.266357097331235,-24.883653480653066,22.104338011590777
2002-09-10,101.20020059700164,6.6219856510451836,-22.513673312761647,22.222743530977088
2002-09-11,99.86544866638951,5.783143502458485,-22.724796021794386,22.581083609543644
2002-09-12,99.28234349945437,6.473610681934483,-22.291761959971605,23.0054844060149
2002-09-13,97.33635650868794,5.155217656920904,-21.916282819110545,23.38947643863792
2002-09-14,97.41304564611434,6.198282268913825,-22.857718903305873,21.759219174635273
2002-09-15,96.44220679273114,5.958289955253358,-24.554741102061463,23.63666504241529
2002-09-16,96.81925163698175,6.447362741572246,-25.713382091907942,24.909444410983557
2002-09-17,95.91362943115412,6.290649299406416,-26.262554152659504,23.211078833925114
2002-09-18,96.90496410566209,5.560616293955247,-25.594828445494894,22.921081080414165
2002-09-19,96.37957774114642,5.499576633004872,-25.51359630451311,22.420766716334324
2002-09-20,97.34614589047874,4.921407880248247,-26.916694551448888,20.730820708590166
2002-09-21,96.84632554661567,4.496813803927611,-28.27291643434339,19.409040187078713
2002-09-22,96.17790969834729,4.627849458013626,-27.625413648277153,18.791679405893547
2002-09-23,97.74356321948262,3.033533826137834,-27.040497799683706,21.30833460937733
2002-09-24,97.3034944717313,3.22330488453928,-26.47181731476345,21.684477220061147
2002-09-25,96.35230235259131,3.5929419302173655,-25.938290352660378,21.772166263384687
2002-09-26,96.70258445638785,3.1022638851005455,-25.24749382766261,21.289620523314134
